01777	01805	伊勢崎福島病院																																																					11					34.36																																									12			51.50																																		
01778	01806	医療法人大和会西毛病院																																																																																																																																								
01779	01807	医療法人宏愛会宏愛会第一病院																																																																																																																																								
01780	01809	医療法人刀水会齋藤記念病院																																																					13					14.62																																																																														
01781	01810	医療法人財団明理会新越谷病院																																																																																																																																								
01782	01811	医療法人財団東京勤労者医療会みさと協立病院																																																																																																																																								
01783	01812	医療法人親和会鳳永病院																																																																																																																																								
01784	01813	医療法人社団富家会富家病院																																																																																																																																								
01785	01814	医療法人社団シャロームシャローム病院																																																																																																																																								
01786	01815	医療法人俊仁会埼玉よりい病院																																																					17					11.41																																																																														
01787	01816	医療法人社団誠仁会みはま病院																																																																																																																																								
01788	01817	医療法人浄光会千葉みなと病院																																																																																																																																								
01789	01819	医療法人社団天宣会北柏リハビリ総合病院																																																																																																																																								
01790	01820	医療法人社団鼎会三和病院																																																					10					36.40																																																																														
01791	01821	医療法人社団恵信会友仁病院																																																																																																																																								
01792	01822	医療法人社団成守会はせがわ病院																																																																																																																																								
01793	01823	医療法人社団慈誠会練馬駅リハビリテーション病院																																																																																																																																								
01794	01824	医療法人社団　福寿会　福寿会足立東部病院																																																					18					25.78					17			4.94			15					4.20																																																														
01795	01825	社会医療法人社団昭愛会水野記念リハビリテーション病院																																																																																																																																								
01796	01826	医療法人社団大和会平成扇病院																																																																																																																																								
01797	01827	社会医療法人社団　森山医会　森山脳神経センター病院																																																					23					46.13																																																																			10			15.20								
01798	01828	医療法人社団ＫＮＩ北原リハビリテーション病院																																																																																																																																								
01799	01829	医療法人社団恵仁会366リハビリテーション病院																																																																																																																																								
01800	01830	医療法人社団青泉会下北沢病院																																																																																																																																								
01801	01831	医療法人恵仁会松島病院																																																																																																																																								
01802	01832	公益社団法人日本海員掖済会　横浜掖済会病院																																																																																																																																								
01803	01833	医療法人社団健育会湘南慶育病院																																																																																																																																								
01804	01834	医療法人社団松寿会丘整形外科病院																																																																																																																																								
01805	01835	昭和大学藤が丘リハビリテーション病院																																																																																																																																								
01806	01836	緑協和病院																																																																																																																																								
01807	01837	新潟手の外科研究所病院																																																																																																																																								
01808	01838	医療法人深川病院																																																																																																																																								
01809	01839	医療法人保仁会泉ヶ丘病院																																																																																																																																								
01810	01840	独立行政法人地域医療機能推進機構若狭高浜病院																																																																																																																																								
01811	01841	公益財団法人山梨厚生会塩山市民病院																																																																																																																																								
01812	01842	城西病院																																																															10			48.50													12			11.50																																											52			8.83			52			6.21		
01813	01843	軽井沢町国民健康保険軽井沢病院																																																					10					11.90																																																																														
01814	01844	地方独立行政法人長野県立病院機構長野県立阿南病院																																																					24					24.96					10			13.00																																																											13			23.08								
01815	01845	飯綱町立飯綱病院																																																					16					23.69																																																																														
01816	01846	瀬尾記念慶友病院																																																																																																																																								
01817	01847	社会医療法人　青虎会　フジ虎ノ門整形外科病院																																																																																																																																								
01818	01848	医療法人社団八洲会誠和藤枝病院																																																																																																																																								
01819	01849	浜松市リハビリテーション病院																																	21					54.24															44					48.11					13			24.62			10					46.10																																																														
01820	01850	南医療生協かなめ病院																																																																																																																																								
01821	01851	医療法人並木会並木病院																																																																																																																																								
01822	01852	医療法人さわらび会福祉村病院																																																																																																																																								
01823	01853	医療法人積善会積善病院																																																																																																																																								
01824	01854	医療法人積善会第二積善病院																																																																																																																																								
01825	01855	医療法人陽和会春日井リハビリテーション病院																																																																																																																																								
01826	01856	医療法人三仁会あさひ病院																																																																																																																																								
01827	01857	医療法人鳳紀会可知病院																																																																																																																																								
01828	01858	医療法人愛知会肛門科胃腸科家田病院																																																																																																																																								
01829	01859	医療法人成信会さくら病院																																																																																																																																								
01830	01860	豊田新成病院																																																																																																																																								
01831	01861	医療法人北辰会蒲郡厚生館病院																																																																																																																																								
01832	01862	石川病院																																																																																																																																								
01833	01863	医療法人博仁会村瀬病院																																																																																																																																								
01834	01864	医療法人全心会伊勢慶友病院																																																					13					12.69																																																																														
01835	01865	玉城町国民健康保険玉城病院																																																																																																																																								
01836	01866	医療法人華頂会琵琶湖養育院病院																																																																																																																																								
01837	01867	医療法人敬愛会東近江敬愛病院																																																																																																																																								
01838	01868	京都博愛会病院																																																																																																																																								
01839	01869	医療法人社団行陵会京都近衛リハビリテーション病院																																																																																																																																								
01840	01870	医療法人清水会京都リハビリテーション病院																																																																																																																																								
01841	01871	医療法人毅峰会青樹会病院																																																																																																																																								
01842	01872	医療法人京優会北摂三木病院																																																																																																																																								
01843	01873	社会医療法人きつこう会多根記念眼科病院																																																																																																																																								
01844	01874	医療法人越宗会越宗整形外科病院																																																																																																																																								
01845	01875	医療法人健友会帝塚山リハビリテーション病院																																																																																																																																								
01846	01876	医療法人昌円会高村病院																																																																																																																																								
01847	01877	医療法人恵仁会田中病院																																																					37					21.35																																																																														
01848	01878	医療法人有光会サトウ病院																																																																																																																																								
01849	01880	医療法人功徳会泉南泉南大阪晴愛病院																																																					10					13.10																																																																														
01850	01881	社会医療法人協和会北大阪病院																																																					12					17.67																																																																			15			12.27								
01851	01882	医療法人交詢医会大阪リハビリテーション病院																																																																																																																																								
01852	01883	医療法人尚和会宝塚リハビリテーション病院																																																																																																																																								
01853	01884	さんだリハビリテーション病院																																																																																																																																								
01854	01885	八木病院																																																																																																																																								
01855	01886	医療法人伯鳳会明石リハビリテーション病院																																																																																																																																								
01856	01887	医療法人社団松本会松本病院																																																																																																																																								
01857	01888	医療法人社団一功会フェニックス加古川記念病院																																																																																																																																								
01858	01889	國富胃腸病院																																																															29			17.52																																																																						
01859	01890	公立豊岡病院組合立豊岡病院日高医療センター																																																																																																																																								
01860	01892	平成まほろば病院																																																																																																																																								
01861	01893	高山病院																																																																																																																																								
01862	01894	錦海リハビリテーション病院																																																																																																																																								
01863	01895	社会医療法人仁厚会米子東病院																																																																																																																																								
01864	01896	医療法人社団昌平会大山リハビリテーション病院																																																																																																																																								
01865	01898	社会医療法人水和会倉敷リハビリテーション病院																																																																																																																																								
01866	01899	医療法人三渓会川堀病院																																																																																																																																								
01867	01900	医療法人社団光仁会梶川病院																																																																																																																																								
01868	01901	医療法人長久堂野村病院																																																																																																																																								
01869	01902	日立造船健康保険組合因島総合病院																																																																																																																																								
01870	01903	医療法人健応会福山リハビリテーション病院																																																																																																																																								
01871	01904	医療法人社団知仁会メープルヒル病院																																																																																																																																								
01872	01905	医療法人社団葵会八本松病院																																																																																																																																								
01873	01906	西条中央病院																																																																																																																																								
01874	01907	医療法人あかね会阿品土谷病院																																																																																																																																								
01875	01908	社会医療法人清風会廿日市記念病院																																																																																																																																								
01876	01909	下関リハビリテーション病院																																																																																																																																								
01877	01910	医療法人社団生和会周南リハビリテーション病院																																																																																																																																								
01878	01911	医療法人社団生和会徳山リハビリテーション病院																																																																																																																																								
01879	01912	光市立大和総合病院																																																																																																																																								
01880	01913	医療法人いちえ会伊月病院																																																																																																			14			24.29																																		
01881	01914	松永病院																																																																																																																																								
01882	01915	鴨島病院																																																																																																																																								
01883	01916	医療法人仁寿会吉田病院																																																																																																																																								
01884	01917	医療法人社団聖心会阪本病院																																	10					26.30															68					32.21					13			29.69																																																																						
01885	01918	医療法人グランセル佐藤実病院																																																																																																																																								
01886	01919	医療法人朝陽会美須賀病院																																																																																																																																								
01887	01920	医療法人仁栄会島津病院																																																					11					22.45											14					2.00																																																														
01888	01921	医療法人恕泉会リハビリテーション病院すこやかな杜																																																																																																																																								
01889	01922	医療法人同仁会同仁病院																																																																																																																																								
01890	01923	社会医療法人財団池友会香椎丘リハビリテーション病院																																																																																																																																								
01891	01924	八木病院																																																					12					24.33																																																																														
01892	01925	医療法人文佑会原病院																																																					12					19.50																																																																														
01893	01926	社会医療法人雪の聖母会聖マリアヘルスケアセンター																																																																																																																																								
01894	01927	医療法人ふらて会西野病院																																																																																																																																								
01895	01928	医療法人森和会行橋中央病院																																																																																																																																								
01896	01929	北九州小倉病院																																																																																																																																								
01897	01930	西田病院																																																																																																																																								
01898	01931	医療法人社団博文会小栁記念病院																																																					13					11.46																																																																														
01899	01932	医療法人社団啓祐会神埼病院																																																																																																																																								
01900	01933	医療法人心々和会　サン・レモリハビリ病院																																																																																																																																								
01901	01934	医療法人慧明会貞松病院																																																																																																																																								
01902	01935	長崎県富江病院																																																																																																																																								
01903	01936	長崎県病院企業団長崎県上対馬病院																																																																																																																																								
01904	01937	医療法人財団聖十字会聖ヶ塔病院																																																																																																																																								
01905	01938	医療法人成仁会くまもと成仁病院																																																																																																																																								
01906	01939	医療法人山部会上代成城病院																																																																																																																																								
01907	01940	医療法人芝蘭会今村病院																																																																																																																																								
01908	01941	医療法人八宏会有田胃腸病院																																																																																																																																								
01909	01942	医療法人光心会諏訪の杜病院																																																																																																																																								
01910	01943	医療法人善昭会オアシス第一病院																																																																																																			10			30.70																																		
01911	01944	医療法人三和会池田病院																																	12					12.33								21					11.48		71					15.99											23					16.39																																																			22			5.27								
01912	01945	社会医療法人愛仁会植村病院																																																					12					37.67																																																																														
01913	01946	新成病院																																																																10	10		24.70	24.70																																																																				
01914	01947	健翔会病院																																																																																																																																								
01915	01948	医療法人慈風会厚地リハビリテーション病院																																																																																																																																								
01916	01949	医療法人財団浩誠会霧島杉安病院																							10					2.20																									11					15.00																																																																														
01917	01950	医療法人沖縄徳洲会石垣島徳洲会病院																																																																																																																																								
01918	01951	医療法人おもと会大浜第二病院																																																																																																																																								
01919	01952	岡山済生会外来センター病院																																																																																																																																								
01920	01953	医療法人社団正心会岡本病院																																																																																																																																								
01921	01954	医療法人渓仁会札幌西円山病院																																																																																																																																								
01922	01955	医療法人社団明日佳札幌明日佳病院																																																																																																																																								
01923	01956	医療法人社団札幌外科記念病院																																																																																																																																								
01924	01957	医療法人桑園中央病院																																																																																																																																								
01925	01958	札幌東和病院																																																																																																																																								
01926	01959	医療法人育愛会札幌東豊病院																																																																																																																																								
01927	01960	北海道医療生活協同組合札幌緑愛病院																																																																																																																																								
01928	01961	医療法人五輪橋整形外科病院																																																																																																																																								
01929	01962	医療法人新札幌整形外科病院																																																																																																																																				30	30		22.60	22.60
01930	01963	医療法人社団北樹会病院																																																																																																																																								
01931	01964	医療法人菊郷会札幌センチュリー病院																																																																																																																																								
01932	01965	仁楡会病院																																																																																																																																								
01933	01966	医療法人札幌平岡病院																																																																																																																																								
01934	01967	医療法人福和会札幌立花病院																																																																																																																																								
01935	01968	医療法人知仁会八木整形外科病院																																																																																																																																								
01936	01969	医療法人札幌宮の沢病院																																																																																																																																								
01937	01970	医療法人札幌緑誠病院																																																																																																																																								
01938	01971	札幌田中病院																																																																																																																																								
01939	01972	医療法人中山会新札幌パウロ病院																																																																																																																																								
01940	01973	特定医療法人平成会平成会病院																																																																																																																																								
01941	01974	医療法人菊郷会愛育病院																																																																																																																																								
01942	01975	医療法人英生会野幌病院																																																																																																																																								
01943	01976	医療法人友愛会友愛記念病院																																																																																																																																								
01944	01977	医療法人社団いずみ会北星病院																																																																																																																																								
01945	01978	医療法人社団豊友会千歳豊友会病院																																	13					32.69															64					17.16																																																																			11			16.36								
01946	01979	特定医療法人富田病院																																																																																																																																								
01947	01980	秋山記念病院																																																																																																																																								
01948	01981	医療法人社団ｓｈｉｎｄｏ　整形外科進藤病院																																																																																																																																								
01949	01982	医療法人社団はらだ病院																																																																																																																																								
01950	01983	旭川リハビリテーション病院																																																															10			27.80																																																																						
01951	01984	医療法人社団杏仁会大雪病院																																														19					14.47		13					12.46											60					15.97																																																														
01952	01985	医療法人室蘭太平洋病院																																																																																																																																								
01953	01986	社会医療法人慈恵会聖ヶ丘病院																																																																																																																																								
01954	01987	社会福祉法人北海道社会事業協会洞爺病院																																																																																																																																								
01955	01988	社会医療法人孝仁会星が浦病院																																																					47					20.72																																																																														
01956	01989	医療法人社団高翔会北星記念病院																							13					4.92					14					27.07															105					23.72					24			35.71																																																											13			10.15								
01957	01990	町立長沼病院																																																																																																																																								
01958	01992	医療法人芙蓉会芙蓉会病院																																																																																																																																								
01959	01993	医療法人謙昌会総合リハビリ美保野病院																																																																																																																																								
01960	01994	一般財団法人双仁会黒石厚生病院																																																															21			29.00																																																																						
01961	01995	医療法人白生会胃腸病院																																																																																																																																								
01962	01996	宮古第一病院																																																																																																																																								
01963	01997	岩手県立遠野病院																																																					45					29.18					12			7.17																																																											19			22.42								
01964	01998	岩手県立高田病院																																																																																																																																								
01965	01999	奥州市総合水沢病院																																																					14					17.79																																																																														
01966	02000	いわてリハビリテーションセンター																																																																																																																																								
01967	02001	岩手県立大槌病院																																																																																																																																								
01968	02002	岩手県立山田病院																																																																																																																																								
01969	02003	岩手県立一戸病院																																																																																																																																								
01970	02005	大泉記念病院																																																																																																																																								
01971	02006	大崎市民病院岩出山分院																																																					15					21.87																																																																														
01972	02007	大崎市民病院鳴子温泉分院																																																																																																																																								
01973	02008	古川星陵病院	291					3.78																											50					8.54								12					17.00		140					17.24																																																																			14			9.57								
01974	02009	医療法人盟陽会富谷中央病院																																																																																																																																								
01975	02010	医療法人社団脳健会仙台リハビリテーション病院																																																																																																																																								
01976	02011	医療法人仁泉会川崎こころ病院																																																																																																																																								
01977	02012	平成眼科病院																																																																																																																																								
01978	02013	仙台東脳神経外科病院											15						14.20																89					29.65								49					16.78		441					23.91																																																																			29			10.45								
01979	02014	医療法人社団杏仁会河原町病院																																																															13			56.31																																																																						
01980	02015	医療法人泉整形外科病院																																																																																																																																				18	17		34.78	36.12
01981	02016	大館市立扇田病院																																																																																																																																								
01982	02017	医療法人双山会森岳温泉病院																																																																																																																																								
01983	02018	三友堂リハビリテーションセンター																																																																																																																																								
01984	02019	鶴岡市立湯田川温泉リハビリテーション病院																																																																																																																																								
01985	02020	医療法人社団敬愛会福島西部病院																																																																																																																																								
01986	02021	一般財団法人太田綜合病院附属太田熱海病院																																																					13					30.38																																									35			40.29																																		
01987	02022	医療法人明信会今泉眼科病院																																																																																																																																								
01988	02023	医療法人社団新生会南東北第二病院																																																																																																																																								
01989	02024	医療法人社団茶畑会相馬中央病院																																																					12					13.00																																																																														
01990	02025	医療法人相雲会小野田病院																																																																																																																																								
01991	02026	医療法人社団青空会大町病院																																																					11					16.00																																																																														
01992	02027	福島県厚生農業協同組合連合会高田厚生病院																																																															29			2.24																																																																						
01993	02028	医療法人社団養高会高野病院																																																																																																																																								
01994	02029	医療法人愛正会田尻ケ丘病院																																																																																																																																								
01995	02030	医療法人財団県南病院																																	14					25.50								17					13.29		66					30.14																																																																														
01996	02031	医療法人社団白峰会湖南病院																																																																																																																																								
01997	02032	平間病院																																																																																																																																								
01998	02033	医療法人社団健成会軽部病院																																																																																																																																								
01999	02034	医療法人社団桜水会筑波病院																																																																																																																																								
02000	02035	医療法人蔦会アイビークリニック																																																															13			12.38																																																																						
02001	02036	医療法人青燈会小豆畑病院																																																																																																																																								
02002	02037	茨城県立医療大学付属病院																																																																																																																																								
02003	02038	医療法人恵会皆藤病院																																																																																																																																								
02004	02039	宇都宮第一病院																																																																																																																													10			21.50								
02005	02040	栃木県立リハビリテーションセンター																																																					11					35.09																																																																														
02006	02041	今井病院																																																																																																																																								
02007	02042	足利第一病院																																																																																																																																								
02008	02043	医療法人社団友志会リハビリテーション花の舎病院																																																																																																																																								
02009	02044	南那須地区広域行政事務組合立那須南病院																																																					37					19.68																																																																			11			14.73								
02010	02045	高瀬クリニック																																																																																																																																								
